 ,Area,Mean,Min,Max
241,28,115.643,107,125
242,15,110.600,106,115
243,40,152.500,127,163
244,23,112.000,103,121
245,27,106.444,103,115
246,21,114.333,108,123
247,22,113.955,106,122
248,17,123.412,101,140
249,32,112.656,102,123
250,16,113.312,108,119
251,28,117.393,108,127
252,27,119.593,105,138
253,22,121.545,114,131
254,20,115.450,109,123
255,18,112.056,108,118
256,33,116.242,105,132
257,36,110.972,104,116
258,40,114.700,104,139
259,36,111.694,103,122
260,20,114.300,109,121
261,20,113.350,106,122
262,29,139.552,113,171
263,21,110.952,104,120
264,28,131.143,111,161
265,37,124.865,104,160
266,34,119.471,106,135
267,21,112.619,105,122
268,28,110.107,103,116
269,15,145.600,135,154
270,24,106.167,104,109
271,18,111.667,106,118
272,17,114.765,108,127
273,21,108.286,104,113
274,31,110.581,104,119
275,22,157.591,151,161
276,36,113.139,102,126
277,24,118.625,108,132
278,25,123.800,117,129
279,15,111.200,104,117
280,37,134.189,100,165
281,19,113.947,107,123
282,16,110.500,107,113
283,36,114.778,103,125
284,25,110.000,103,121
285,37,114.892,107,120
286,17,107.118,102,112
287,23,109.696,104,114
288,38,137.816,110,166
289,28,112.214,107,118
290,37,110.486,103,119
291,16,107.312,105,111
292,39,118.026,102,131
293,15,105.267,102,109
294,33,116.364,106,134
295,36,113.528,105,124
296,17,108.824,104,117
297,33,125.545,109,137
298,32,123.000,106,136
299,27,114.148,105,127
300,27,114.593,105,123
301,30,126.133,117,134
302,28,117.107,106,128
303,16,113.125,107,123
304,31,112.161,103,120
305,35,125.200,112,141
306,35,117.257,103,130
307,16,123.438,116,130
308,39,118.564,109,128
309,37,109.054,104,115
310,17,114.000,110,120
311,38,114.000,104,122
312,33,122.818,106,146
313,39,118.949,105,140
314,38,112.684,102,120
315,28,126.750,105,154
316,40,112.750,104,121
317,38,136.974,125,143
318,37,115.784,106,128
319,17,110.353,105,114
320,39,126.179,107,141
321,31,117.097,104,127
322,18,112.278,106,119
323,18,132.389,123,141
324,23,118.130,104,129
325,32,113.344,105,121
326,36,118.500,111,128
327,27,120.889,109,133
328,32,117.375,107,128
329,39,124.051,106,151
330,30,139.633,112,170
331,27,129.630,113,140
332,28,123.071,107,140
333,23,121.174,114,126
334,28,142.143,130,154
335,39,115.487,106,130
336,15,107.467,104,112
337,23,110.130,104,118
338,23,113.087,105,121
339,40,114.950,105,128
340,30,112.200,106,118
341,38,118.026,104,135
342,19,110.737,105,118
343,35,113.943,103,127
344,25,116.240,104,130
345,40,118.200,104,136
346,29,119.724,106,132
347,30,117.600,106,133
348,36,142.417,127,152
349,27,109.556,101,116
350,25,125.400,105,146
351,40,118.950,112,125
352,34,110.941,105,115
353,33,112.061,106,123
354,37,139.432,118,164
355,18,114.611,105,125
356,16,108.562,103,115
357,23,102.957,101,105
358,36,124.139,105,139
359,33,122.697,106,133
360,34,124.441,100,141
361,17,156.059,147,163
362,15,119.933,113,124
363,27,111.778,104,119
364,31,144.032,121,169
365,31,135.000,111,161
366,35,118.343,103,135
367,34,119.206,109,128
368,23,119.609,109,130
369,28,137.821,107,175
370,27,114.111,103,124
371,20,119.550,105,144
372,17,113.059,109,119
373,36,124.583,105,136
374,26,118.846,104,136
375,33,116.273,104,131
376,29,161.310,153,169
377,40,114.350,103,123
378,32,125.844,105,151
379,34,116.029,104,130
380,15,107.067,105,110
381,25,118.560,110,125
382,18,112.722,105,122
383,23,104.391,102,109
384,20,135.350,117,144
385,18,108.500,104,112
386,30,113.100,102,125
387,19,111.000,105,117
388,26,108.654,104,113
389,35,113.571,104,124
390,15,119.067,111,126
391,15,114.000,105,123
392,20,119.900,110,132
393,31,147.419,134,158
394,24,117.292,103,135
395,18,113.000,107,121
396,39,106.154,102,111
397,31,129.871,107,154
398,30,127.367,109,156
399,29,114.966,106,124
400,18,112.222,105,121
401,28,151.929,135,158
402,20,109.900,104,118
403,26,112.269,106,118
404,20,118.450,112,125
405,20,115.100,104,127
406,34,114.618,104,124
407,20,118.900,106,144
408,20,112.300,105,117
409,19,121.684,114,127
410,36,117.222,103,134
411,27,109.481,105,114
412,38,129.053,109,152
413,32,116.000,107,129
414,27,126.630,104,151
415,16,121.188,109,132
416,28,118.321,108,130
417,22,121.909,110,130
418,37,116.622,101,126
419,40,130.775,102,160
420,18,117.500,111,122
421,27,132.222,116,147
422,29,109.655,103,122
423,20,148.450,141,154
424,22,112.818,107,117
425,28,109.679,104,114
426,17,112.000,106,117
427,24,105.875,103,109
428,19,122.526,108,137
429,23,115.174,106,127
430,17,109.235,104,115
431,17,107.235,102,111
432,38,124.263,107,136
433,27,114.148,109,125
434,39,120.359,104,139
435,20,113.150,109,118
436,24,120.500,109,130
437,37,125.973,117,134
438,38,115.105,106,127
439,21,110.095,104,117
440,24,109.917,104,118
441,40,113.825,104,126
442,16,119.125,107,127
443,27,130.148,117,141
444,26,121.577,103,144
445,19,116.526,103,143
446,24,116.250,109,127
447,37,117.703,104,130
448,20,106.550,103,109
449,24,168.125,157,175
450,40,120.300,102,137
451,38,116.500,102,133
452,27,122.185,112,131
453,28,136.893,112,165
454,35,114.743,105,125
455,23,114.870,110,123
456,29,116.379,110,123
457,34,126.324,106,139
458,28,110.929,102,119
459,22,117.000,107,126
460,37,142.108,116,155
461,37,112.919,106,118
462,22,115.682,108,124
463,30,116.100,105,131
464,16,113.875,106,125
465,25,110.680,104,121
466,36,121.806,102,137
467,40,123.375,107,137
468,17,117.059,105,127
469,26,158.462,151,163
470,35,117.343,106,130
471,17,125.118,109,136
472,39,146.513,115,165
473,15,128.000,118,132
474,37,117.676,105,131
475,26,145.346,129,155
476,23,106.565,103,111
477,33,138.152,118,148
478,24,128.167,114,143
479,34,148.118,134,160
480,34,108.794,103,115
481,22,113.864,106,122
482,16,108.812,103,114
483,28,127.071,104,157
484,34,149.794,133,171
485,17,116.588,109,125
486,25,117.480,108,127
487,29,120.138,108,130
488,33,121.455,111,136
489,20,115.950,105,124
490,16,123.750,118,130
491,22,111.091,106,116
492,30,112.067,105,121
493,26,147.077,123,167
494,29,108.862,104,113
495,18,109.278,105,114
496,18,116.056,104,129
497,32,108.938,105,113
498,30,117.667,106,126
499,16,109.562,107,114
500,27,113.704,103,121
501,19,119.053,107,140
502,40,113.450,103,122
503,25,113.760,103,122
504,31,124.516,108,138
505,16,123.062,107,132
506,15,110.667,103,118
507,17,111.647,106,119
508,27,110.519,103,116
509,39,110.282,104,115
510,30,125.767,110,136
511,22,109.318,104,117
512,26,122.308,116,127
513,28,111.786,105,119
514,27,142.778,134,154
515,35,126.057,106,149
516,15,125.467,116,131
517,36,110.611,103,119
518,36,111.333,105,122
519,26,110.423,103,120
520,27,114.000,106,125
521,19,127.842,115,135
522,15,114.067,108,124
523,36,109.750,103,118
524,21,117.048,105,128
525,15,129.600,125,136
526,17,147.706,139,158
527,26,137.500,111,166
528,37,113.730,102,122
529,32,117.156,108,127
530,15,139.467,129,146
531,20,119.550,112,125
532,27,106.333,101,112
533,15,116.400,109,122
534,26,121.962,107,145
535,34,115.471,104,129
536,15,110.133,105,117
537,30,135.900,125,144
538,23,120.174,109,126
539,39,124.487,108,132
540,32,109.375,103,118
541,18,120.167,109,127
542,30,116.200,105,125
543,25,165.600,162,170
544,19,109.474,104,115
545,15,109.333,106,112
546,31,115.935,105,127
547,31,123.548,109,140
548,15,106.200,103,110
549,30,112.067,104,119
550,17,129.529,125,134
551,36,120.139,111,128
552,36,140.667,124,159
553,28,110.893,105,118
554,32,114.281,103,126
555,24,139.583,124,150
556,16,106.000,103,110
557,38,115.737,108,126
558,19,131.842,123,138
559,40,113.000,104,124
560,29,110.793,104,117
561,32,116.906,104,130
562,35,113.286,104,122
563,20,110.700,105,117
564,29,163.897,160,169
565,20,122.450,115,130
566,20,115.600,111,119
567,28,110.429,103,117
568,27,117.963,110,126
569,25,116.200,105,127
570,22,139.500,127,148
571,36,114.389,105,128
572,24,108.833,106,111
573,33,131.091,121,140
574,32,120.500,107,131
575,25,126.320,115,136
576,37,122.432,105,150
577,24,119.333,106,136
578,28,119.607,107,134
579,32,150.562,135,159
580,27,112.519,105,118
581,16,109.375,103,117
582,37,116.270,103,133
583,33,116.242,105,125
584,15,106.800,103,113
585,33,132.424,116,142
586,16,108.625,104,113
587,19,111.684,103,118
588,35,114.429,106,127
589,22,133.955,121,143
590,25,108.200,102,118
591,26,141.846,125,152
592,27,164.556,159,172
593,27,117.889,108,127
594,20,107.150,103,111
595,39,123.564,108,136
596,29,121.759,101,129
597,35,114.543,105,124
598,22,116.636,105,130
599,20,111.850,105,119
600,16,109.500,106,114
601,19,112.842,109,118
602,16,110.812,107,115
603,26,115.500,107,126
604,27,111.926,105,119
605,16,109.062,104,114
606,33,109.545,103,117
607,27,118.741,104,130
608,23,116.957,103,124
609,33,135.424,109,155
610,15,111.200,108,114
611,17,106.647,104,109
612,30,113.033,108,119
613,23,147.870,132,160
614,38,147.737,126,160
615,25,113.720,105,122
616,15,109.467,105,112
617,30,109.333,103,116
618,17,131.824,121,140
619,31,112.129,103,120
620,15,111.467,104,118
621,25,122.880,108,131
622,17,112.059,106,120
623,19,109.053,105,114
624,20,107.250,103,113
625,35,127.514,106,157
626,19,124.526,118,132
627,36,113.861,103,127
628,18,109.889,104,118
629,28,114.071,103,121
630,18,119.667,104,132
631,24,114.250,105,124
632,15,116.933,107,126
633,34,125.676,103,146
634,25,114.800,107,125
635,32,108.219,103,116
636,37,107.676,103,111
637,20,107.850,105,112
638,22,112.591,105,121
639,17,109.353,106,114
640,22,113.182,107,118
641,34,114.706,105,123
642,33,114.515,104,127
643,33,111.758,106,117
644,30,113.433,106,120
645,20,108.150,104,112
646,33,107.909,102,115
647,29,111.448,105,117
648,29,111.517,103,117
649,36,112.778,104,123
650,15,122.267,109,128
651,39,113.051,103,124
652,22,120.818,113,126
653,18,116.111,108,127
654,17,119.941,110,129
655,21,117.571,108,129
656,16,134.500,127,140
657,38,126.658,107,145
658,33,130.212,110,148
659,38,125.842,105,156
660,15,115.533,108,124
661,32,114.469,103,125
662,30,109.400,104,117
663,16,118.062,112,125
664,26,119.885,103,135
665,15,116.267,103,133
666,21,116.381,104,125
667,23,116.478,108,123
668,29,142.207,124,152
669,24,112.583,106,119
670,27,110.852,103,120
671,26,120.077,113,126
672,21,113.238,107,121
673,20,114.050,109,122
674,23,119.435,108,137
675,24,111.625,104,120
676,28,144.929,130,156
677,26,113.308,106,120
678,26,158.462,144,164
679,22,116.136,106,131
680,37,122.216,111,135
681,27,111.259,103,122
682,34,110.441,104,117
683,24,111.917,103,121
684,30,115.967,107,127
685,25,109.760,104,116
686,29,120.448,102,137
687,22,151.500,138,162
688,37,119.486,102,132
689,20,108.550,104,113
690,26,113.885,109,120
691,15,111.600,105,120
692,22,125.500,114,130
693,39,143.436,111,174
694,40,141.975,117,169
695,28,108.250,103,113
696,31,135.548,117,149
697,20,117.700,112,125
698,16,113.188,106,120
699,23,113.652,104,124
700,38,113.395,102,122
701,29,106.690,103,110
702,18,113.556,105,122
703,26,113.077,104,119
704,23,112.000,105,119
705,15,126.867,113,138
706,36,111.889,103,119
707,24,113.708,103,125
708,21,160.857,157,163
709,25,123.160,110,129
710,32,110.281,105,116
711,25,115.600,105,135
712,21,117.238,111,124
713,15,110.933,104,119
714,25,114.520,103,123
715,18,129.333,122,134
716,17,109.000,105,114
717,35,111.429,107,116
718,24,125.083,113,140
719,32,162.781,153,170
720,31,118.516,104,135
721,29,107.448,104,111
722,35,118.000,109,125
723,36,146.389,114,175
724,34,118.559,102,130
725,15,107.867,105,111
726,32,133.594,121,146
727,37,134.811,120,147
728,22,114.136,106,122
729,20,116.650,105,130
730,28,116.536,106,126
731,35,114.943,108,124
732,27,126.593,105,152
733,23,124.696,118,133
734,39,135.744,118,146
735,32,114.656,104,124
736,32,118.656,107,133
737,20,111.250,104,119
738,23,136.043,123,146
739,19,127.368,123,133
740,38,111.789,102,124
741,28,111.357,104,123
742,28,123.714,116,131
743,18,110.611,106,116
744,31,110.839,104,122
745,33,116.394,105,133
746,19,112.737,108,121
747,17,113.882,106,123
748,20,108.700,104,113
749,22,114.636,103,124
750,22,107.818,103,113
751,28,116.214,106,130
752,38,112.711,104,122
753,39,112.513,105,122
754,36,139.417,128,149
755,19,113.895,105,121
756,29,120.069,108,128
757,18,119.889,106,140
758,18,132.889,123,142
759,21,120.381,109,134
760,31,112.000,104,122
761,35,133.314,116,147
762,16,147.750,138,156
763,20,116.250,104,131
764,18,113.611,104,123
765,19,108.263,102,117
766,29,125.448,105,152
767,35,107.400,103,113
768,15,110.000,106,114
769,21,107.333,99,118
770,29,110.586,104,118
771,40,123.075,108,149
772,16,107.188,103,115
773,40,112.700,103,129
774,16,117.000,110,125
775,39,113.897,107,121
776,40,115.200,104,125
777,19,121.842,111,128
778,19,148.053,133,156
779,15,120.600,114,127
780,24,127.708,114,137
781,15,118.067,110,123
782,17,117.235,107,130
783,37,126.973,103,139
784,33,134.030,115,154
785,15,109.333,105,115
786,37,113.541,105,122
787,30,127.500,107,153
788,15,126.867,115,137
789,16,117.875,108,126
790,40,112.275,105,119
791,27,113.259,106,123
792,16,136.750,126,145
793,29,118.724,103,133
794,20,120.850,111,126
795,34,132.765,107,157
796,22,136.545,122,150
797,33,119.121,102,141
798,17,114.176,107,118
799,33,113.364,105,127
800,34,108.441,101,114
801,39,131.769,106,151
802,19,112.053,103,123
803,18,120.444,105,139
804,40,119.300,106,129
805,38,113.684,104,121
806,15,112.067,105,119
807,32,109.062,103,115
808,18,119.167,110,127
809,26,112.269,106,118
810,21,109.190,105,116
811,35,111.629,104,118
812,38,111.342,106,116
813,27,109.815,104,115
814,22,114.318,104,127
815,15,118.000,106,136
816,15,111.600,108,117
817,18,113.167,104,122
818,18,158.500,154,163
819,39,115.744,104,126
820,32,106.438,103,110
821,15,113.600,109,119
822,35,131.971,113,155
823,28,124.429,114,135
824,16,108.312,105,113
825,18,119.889,108,128
826,15,136.067,126,144
827,37,110.568,101,121
828,25,123.200,115,130
829,23,130.348,118,140
830,21,108.571,104,112
831,19,107.158,104,112
832,16,105.688,103,107
833,34,120.176,107,132
834,19,105.737,102,109
835,22,119.909,114,126
836,16,109.312,103,114
837,18,113.167,106,119
838,29,138.172,124,149
839,40,116.775,105,129
840,35,135.171,121,145
841,24,132.750,126,143
842,28,109.000,105,113
843,30,123.500,116,131
844,16,124.938,117,133
845,32,124.719,116,133
846,17,115.529,109,123
847,18,108.222,103,114
848,24,112.667,104,122
849,33,121.152,105,139
850,24,131.292,118,146
851,23,123.391,108,131
852,34,146.941,131,158
853,22,113.955,106,118
854,15,111.133,105,116
855,24,109.333,104,116
856,19,131.684,119,143
857,19,128.579,104,159
858,22,114.682,108,122
859,27,113.519,108,117
860,25,108.960,104,114
861,31,111.129,104,119
862,31,113.355,107,119
863,19,113.053,104,120
864,29,115.897,104,128
865,17,113.765,108,120
866,18,115.778,105,131
867,27,109.037,103,117
868,17,113.353,108,120
869,35,127.857,115,139
870,20,119.950,106,135
871,18,120.278,108,134
872,29,126.172,116,136
873,20,125.100,117,133
874,24,113.458,108,120
875,30,123.133,108,141
876,33,112.152,103,121
877,30,116.067,109,122
878,34,140.971,125,153
879,31,111.484,103,121
880,21,109.476,104,115
881,20,121.450,105,141
882,25,117.640,109,125
883,36,114.750,106,129
884,28,143.286,131,152
885,21,126.952,121,134
886,19,114.579,105,126
887,33,113.697,108,119
888,19,116.053,106,126
889,34,112.000,105,119
890,38,122.368,115,128
891,35,118.457,103,133
892,25,112.800,105,121
893,32,122.562,103,146
894,32,133.531,120,149
895,35,130.743,112,143
896,37,112.378,104,120
897,19,124.684,118,130
898,38,114.632,106,122
899,29,116.862,105,126
900,17,125.000,118,131
901,18,116.222,108,125
902,30,114.533,103,130
903,26,118.192,105,130
904,16,124.000,118,132
905,27,120.889,107,141
906,25,115.760,105,128
907,29,115.000,106,126
908,40,108.650,103,114
909,24,107.875,102,112
910,23,111.783,103,120
911,28,149.750,137,158
912,34,116.059,103,134
913,18,124.056,116,131
914,22,114.136,103,127
915,30,125.367,109,139
916,19,127.474,116,135
917,16,129.188,125,133
918,27,115.741,106,128
919,31,120.161,103,139
920,16,111.625,107,115
921,37,132.081,114,148
922,21,155.667,145,162
923,22,111.136,103,121
924,29,106.379,101,111
925,37,114.703,102,123
926,19,140.263,133,145
927,16,109.875,106,118
928,26,112.615,102,124
929,39,131.795,114,146
930,21,115.857,107,127
931,22,109.409,105,113
932,18,106.444,102,111
933,36,114.361,106,122
934,19,129.947,116,138
935,21,117.381,108,130
936,17,111.176,104,116
937,17,106.706,103,111
938,34,122.265,107,140
939,27,112.370,106,120
940,32,113.688,104,125
941,16,114.250,108,120
942,17,128.529,104,148
943,35,116.200,105,128
944,26,113.808,105,122
945,29,119.517,103,136
946,23,134.174,127,139
947,33,116.576,106,138
948,16,130.062,109,146
949,31,119.548,102,139
950,19,115.737,109,127
951,30,115.333,101,127
952,35,170.800,154,184
953,25,113.400,104,123
954,21,109.286,103,115
955,32,120.656,105,133
956,26,122.231,104,138
957,29,147.966,133,157
958,15,108.667,104,113
959,30,126.033,103,148
960,16,108.562,104,112
961,26,115.385,106,125
962,35,133.629,119,147
963,34,110.912,103,117
964,26,134.192,116,145
965,27,124.926,106,134
966,15,113.267,106,123
967,40,111.900,105,119
968,40,117.575,103,130
969,16,106.562,103,113
970,17,119.412,108,128
971,29,112.655,107,119
972,21,144.095,133,155
973,25,130.120,118,137
974,18,116.778,109,125
975,32,105.438,102,109
976,34,118.118,109,128
977,27,108.778,102,117
978,29,110.759,105,119
979,33,119.909,103,137
980,37,115.189,105,123
981,31,113.806,104,124
982,17,114.882,104,127
983,27,156.259,133,168
984,15,118.067,112,121
985,29,146.828,136,155
986,21,113.524,105,124
987,23,115.957,104,128
988,36,109.833,102,117
989,20,110.150,103,118
990,33,115.485,104,129
991,31,126.387,116,138
992,29,134.483,113,147
993,17,106.294,104,111
994,20,121.750,114,129
995,29,113.931,102,126
996,28,114.929,104,130
997,18,118.444,109,125
998,21,131.048,103,166
999,35,113.400,104,124
1000,15,116.733,112,121
1001,33,113.273,103,126
1002,39,140.667,113,150
1003,32,110.750,103,120
1004,25,114.840,105,126
1005,33,116.030,106,123
1006,24,111.417,102,125
1007,39,113.487,104,125
1008,26,114.423,104,124
1009,33,123.909,113,132
1010,21,112.524,105,122
1011,17,115.824,106,124
1012,28,107.679,103,114
1013,25,117.560,111,122
1014,25,131.360,116,142
1015,40,112.475,103,120
1016,31,119.065,106,130
1017,21,114.429,108,123
1018,26,110.808,105,119
1019,28,105.607,102,110
1020,34,115.147,103,125
1021,31,115.194,104,130
1022,22,107.000,103,112
1023,18,112.333,103,121
1024,36,117.361,99,132
1025,18,152.000,144,157
1026,19,105.263,103,110
1027,23,111.130,107,115
1028,31,115.290,103,128
1029,32,122.969,105,146
1030,21,110.143,105,117
1031,22,115.000,103,123
1032,38,122.763,103,161
1033,39,127.205,115,136
1034,18,116.556,103,127
1035,29,120.310,104,144
1036,16,110.500,103,119
1037,39,111.795,102,121
1038,15,130.067,120,137
1039,39,112.359,103,120
1040,38,126.158,107,145
1041,30,122.067,112,130
1042,23,131.652,111,151
1043,21,111.429,105,117
1044,17,107.000,105,110
1045,28,117.571,105,129
1046,26,150.769,131,166
1047,38,133.237,115,146
1048,26,113.038,103,123
1049,20,126.850,108,138
1050,17,128.824,120,135
1051,23,113.652,104,125
1052,25,108.480,105,115
1053,24,158.333,153,161
1054,18,116.944,107,127
1055,18,116.833,104,130
1056,25,115.240,103,126
1057,29,113.000,104,120
1058,17,109.824,105,117
1059,20,104.850,99,109
1060,21,117.143,111,122
1061,33,127.364,113,140
1062,17,124.941,119,131
1063,34,109.735,100,123
1064,24,157.625,147,165
1065,22,117.000,107,134
1066,30,111.300,103,118
1067,34,133.647,106,151
1068,29,123.862,104,152
1069,38,110.526,102,119
1070,15,114.333,104,126
1071,25,123.120,114,130
1072,18,115.278,106,123
1073,35,131.943,113,144
1074,16,112.125,103,119
1075,37,126.649,107,137
1076,21,114.190,108,120
1077,29,147.655,132,158
1078,33,112.061,106,121
1079,25,116.680,104,133
1080,23,157.304,153,161
1081,18,158.333,150,164
1082,32,116.156,106,133
1083,33,130.697,122,137
1084,20,117.100,104,139
1085,22,110.136,105,114
1086,26,106.846,101,110
1087,24,120.667,103,133
1088,21,115.667,106,125
1089,39,109.923,104,118
1090,39,119.256,104,129
1091,19,117.000,104,132
1092,32,119.500,106,131
1093,40,136.425,123,147
1094,18,151.000,138,156
1095,30,122.167,111,134
1096,20,117.300,109,124
1097,36,122.083,103,140
1098,26,114.615,108,120
1099,21,113.048,106,123
1100,34,116.176,103,130
1101,40,141.250,117,154
1102,30,111.667,101,120
1103,20,110.650,105,115
1104,30,164.100,158,168
1105,28,116.643,107,127
1106,31,120.710,108,130
1107,36,113.611,106,122
1108,33,117.303,104,130
1109,35,130.800,114,163
1110,25,126.720,107,140
1111,32,114.312,106,122
1112,17,118.882,114,124
1113,39,111.974,104,124
1114,24,116.875,106,127
1115,28,116.179,106,130
1116,19,113.632,104,127
1117,23,122.609,107,138
1118,33,113.303,106,120
1119,24,144.708,124,161
1120,31,125.613,112,136
1121,32,124.906,111,133
1122,32,110.781,103,117
1123,16,116.812,110,123
1124,18,110.611,105,117
1125,29,116.966,103,129
1126,34,136.088,115,149
1127,30,114.933,102,129
1128,25,114.200,105,126
1129,31,119.806,105,134
1130,21,131.238,118,141
1131,32,117.281,106,134
1132,30,109.167,102,114
1133,20,125.350,108,148
1134,28,111.643,101,136
1135,16,114.812,109,121
1136,35,111.514,106,119
1137,20,111.750,100,118
1138,30,128.633,111,140
1139,35,130.486,117,141
1140,29,116.621,104,133
1141,15,111.333,103,118
1142,18,113.000,107,119
1143,17,128.882,118,134
1144,32,118.875,105,135
1145,22,136.682,124,148
1146,28,127.000,110,140
1147,19,111.316,106,118
1148,39,113.513,106,123
1149,35,112.029,105,121
1150,16,110.625,107,113
1151,19,107.895,103,114
