 ,Area,Mean,Min,Max
1152,37,119.405,105,132
1153,8,149.500,142,156
1154,34,129.441,110,144
1155,25,128.800,113,137
1156,26,118.500,106,131
1157,5,109.800,104,112
1158,5,140.400,136,144
1159,10,134.600,125,142
1160,27,135.778,114,148
1161,31,115.516,101,133
1162,5,146.400,143,149
1163,5,132.400,126,137
1164,11,115.364,106,120
1165,34,138.971,113,159
1166,30,137.767,118,153
1167,4,110.250,106,113
1168,7,114.857,108,120
1169,22,131.727,119,141
1170,20,131.750,115,140
1171,26,123.115,109,143
1172,21,122.619,112,128
1173,16,107.562,104,115
1174,30,140.667,127,150
1175,11,110.000,105,114
1176,9,122.222,116,125
1177,12,130.167,121,136
1178,28,117.179,103,132
1179,34,137.559,112,154
1180,30,111.567,104,122
1181,18,143.556,130,155
1182,7,108.143,102,112
1183,22,124.227,107,136
1184,17,136.765,129,142
1185,38,134.184,113,146
1186,33,137.303,118,149
1187,38,118.053,106,130
1188,14,105.071,99,110
1189,40,124.425,110,138
1190,10,115.900,112,120
1191,10,151.100,146,157
1192,4,110.750,109,113
1193,6,109.833,105,113
1194,14,120.500,112,130
1195,17,112.647,102,125
1196,21,118.381,110,127
1197,12,108.167,101,115
1198,25,136.320,115,150
1199,40,131.025,114,141
1200,26,131.385,115,141
1201,33,121.364,102,143
1202,27,108.741,101,117
1203,20,111.150,102,116
1204,6,107.167,106,109
1205,4,111.750,108,117
1206,24,116.542,103,126
1207,34,135.912,115,148
1208,23,135.435,117,146
1209,35,116.686,102,132
1210,6,107.667,105,111
1211,40,114.200,104,122
1212,19,125.158,103,140
1213,6,114.500,112,118
1214,27,118.593,106,130
1215,10,117.300,112,125
1216,16,111.312,102,115
1217,6,111.667,108,116
1218,33,132.818,105,152
1219,4,108.250,106,111
1220,10,114.500,108,119
1221,23,123.870,113,136
1222,29,137.828,121,146
1223,22,114.136,105,123
1224,11,112.455,107,117
1225,22,128.409,113,142
1226,30,121.933,108,133
1227,20,129.750,105,146
1228,7,116.857,107,122
1229,34,121.059,109,133
1230,13,121.615,107,131
1231,4,130.000,127,133
1232,31,122.871,108,133
1233,17,113.647,107,121
1234,20,148.550,116,161
1235,20,135.600,126,142
1236,10,120.600,112,129
1237,39,130.667,118,140
1238,31,120.806,107,133
1239,37,129.108,108,149
1240,28,118.429,102,133
1241,29,124.621,105,135
1242,4,101.750,101,103
1243,39,117.718,99,136
1244,7,118.286,115,121
1245,20,117.400,102,127
1246,27,118.556,107,126
1247,39,128.154,108,140
1248,16,130.438,123,137
1249,10,106.900,102,112
1250,12,109.583,105,115
1251,23,117.870,105,127
1252,23,128.696,113,145
1253,8,110.000,106,115
1254,12,118.833,106,131
1255,26,123.385,110,131
1256,31,128.935,101,142
1257,28,142.893,115,155
1258,17,114.647,107,120
1259,31,125.839,106,142
1260,34,127.588,105,146
1261,40,115.675,104,129
1262,26,122.500,107,144
1263,18,134.667,123,142
1264,37,133.216,109,152
1265,6,135.667,129,140
1266,22,106.682,105,109
1267,25,112.000,101,120
1268,23,115.348,110,119
1269,6,106.167,103,111
1270,16,111.625,101,121
1271,15,109.867,103,118
1272,10,108.800,104,114
1273,35,124.000,101,145
1274,34,115.559,104,127
1275,9,106.667,102,111
1276,33,131.152,113,144
1277,35,143.829,111,158
1278,6,101.833,100,104
1279,6,106.500,105,112
1280,17,112.353,104,124
1281,14,116.714,108,127
1282,25,110.720,102,119
1283,24,136.875,116,152
1284,24,120.625,100,138
1285,38,124.842,100,138
1286,18,114.944,102,123
1287,4,121.000,115,127
1288,16,111.312,103,120
1289,9,154.444,151,159
1290,28,110.036,101,120
1291,5,100.400,100,101
1292,40,132.375,115,149
1293,12,132.917,116,148
1294,13,117.615,107,123
1295,34,131.676,112,149
1296,23,119.304,106,137
1297,20,118.800,100,134
1298,38,129.158,112,144
1299,10,116.700,109,125
1300,7,104.143,101,108
1301,38,130.553,106,147
1302,40,120.375,101,138
1303,18,122.444,109,134
1304,27,115.741,103,127
1305,37,133.892,101,153
1306,33,125.182,108,140
1307,37,119.730,104,135
1308,34,134.706,112,150
1309,5,104.000,102,107
1310,6,109.833,106,114
1311,12,123.000,117,127
1312,32,128.375,110,142
1313,16,114.688,106,119
1314,13,138.385,133,143
1315,10,130.500,127,134
1316,13,115.000,109,123
1317,25,121.080,102,134
1318,16,106.062,102,111
1319,13,113.846,108,119
1320,24,116.000,106,128
1321,29,128.655,101,150
1322,25,114.120,102,123
1323,40,116.150,101,133
1324,11,118.545,112,124
1325,13,114.154,108,120
1326,37,139.459,109,156
1327,5,108.400,105,111
1328,34,145.176,135,150
1329,23,131.217,117,147
1330,32,118.594,101,131
1331,7,106.429,104,110
1332,27,125.037,105,144
1333,12,108.583,103,113
1334,27,111.074,103,126
1335,9,109.667,105,116
1336,12,109.250,104,114
1337,27,117.556,106,128
1338,31,137.742,117,152
1339,34,127.794,108,141
1340,27,117.259,102,130
1341,28,136.393,116,151
1342,12,111.250,105,115
1343,17,124.235,115,131
1344,8,108.375,105,112
1345,28,120.571,109,130
1346,33,123.303,101,140
1347,6,107.333,104,111
1348,16,128.750,117,143
1349,7,125.571,123,129
1350,18,134.500,116,146
1351,27,124.815,111,141
1352,31,121.129,106,138
1353,4,107.750,105,109
1354,22,115.318,107,121
1355,22,133.409,111,145
1356,39,109.282,105,117
1357,12,108.000,104,113
1358,27,123.074,112,136
1359,36,108.278,102,114
1360,31,135.774,123,149
1361,35,122.143,109,135
1362,19,126.632,116,141
1363,39,117.436,105,130
1364,37,144.351,119,167
1365,13,115.923,107,123
1366,9,108.444,105,112
1367,9,114.000,105,123
1368,38,108.316,101,118
1369,4,109.250,108,112
1370,31,118.677,101,133
1371,19,112.368,103,120
1372,14,123.429,115,130
1373,35,116.686,104,124
1374,30,119.067,105,126
1375,13,103.615,102,106
1376,35,124.286,104,149
1377,32,114.438,102,125
1378,16,113.562,107,122
1379,4,117.000,114,119
1380,18,112.667,102,123
1381,18,146.722,117,167
1382,7,117.000,115,119
1383,23,129.348,121,136
1384,25,109.760,107,114
1385,25,114.520,100,123
1386,38,124.500,107,139
1387,7,113.714,107,117
1388,23,122.304,103,134
1389,33,115.030,102,130
1390,5,136.600,135,139
1391,17,115.529,108,122
1392,6,108.500,105,112
1393,6,147.000,122,161
1394,13,106.077,104,108
1395,16,131.688,111,144
1396,39,131.385,106,154
1397,24,120.750,109,127
1398,34,131.206,101,150
1399,4,107.750,107,109
1400,6,112.500,107,119
1401,5,112.400,109,117
1402,26,113.269,102,128
1403,39,123.590,103,140
1404,17,119.353,107,131
1405,33,127.970,114,138
1406,30,120.933,109,130
1407,16,109.250,107,114
1408,33,116.848,102,130
1409,18,123.889,112,139
1410,10,103.900,101,106
1411,11,106.636,101,112
1412,9,155.556,142,164
1413,6,126.333,124,129
1414,12,107.333,101,112
1415,8,109.500,105,113
1416,13,141.538,135,147
1417,4,101.500,101,102
1418,8,110.250,108,112
1419,23,122.261,106,137
1420,10,127.800,125,131
1421,34,137.971,117,152
1422,7,130.143,126,133
1423,23,111.913,106,120
1424,5,102.600,102,104
1425,27,111.556,102,122
1426,8,109.500,105,112
1427,6,115.500,110,121
1428,38,123.947,105,146
1429,9,103.667,101,106
1430,6,116.167,113,120
1431,38,132.447,112,145
1432,31,109.677,101,124
1433,4,112.750,111,114
1434,14,126.857,120,133
1435,13,126.846,116,137
1436,9,111.444,106,115
1437,13,109.231,105,115
1438,25,114.920,103,125
1439,36,107.833,100,116
1440,21,109.381,103,116
1441,12,105.500,102,109
1442,11,136.545,124,148
1443,17,114.588,106,127
1444,23,129.391,107,145
1445,10,113.400,107,120
1446,13,115.154,110,120
1447,31,115.452,101,128
1448,33,134.515,119,148
1449,10,111.200,108,115
1450,5,140.400,110,159
1451,38,142.342,112,160
1452,22,105.545,101,109
1453,11,107.818,104,111
1454,29,125.379,111,141
1455,17,113.176,104,120
1456,31,133.677,108,152
1457,29,115.897,103,125
1458,33,127.242,111,138
1459,35,125.086,107,146
1460,32,136.594,121,147
1461,35,117.571,103,132
1462,6,107.333,103,111
1463,14,108.571,104,114
1464,37,126.892,101,146
1465,10,108.700,104,113
1466,38,136.000,107,154
1467,35,135.971,114,151
1468,21,120.286,105,132
1469,4,110.500,109,113
1470,32,121.094,104,129
1471,10,113.300,104,120
1472,25,120.880,103,137
1473,39,137.359,103,156
1474,36,113.778,103,124
1475,12,115.167,111,118
1476,30,135.500,126,146
1477,7,110.000,107,112
1478,40,138.950,114,155
1479,28,110.714,104,120
1480,23,113.000,106,122
1481,34,141.324,118,157
1482,8,109.625,105,115
1483,10,111.800,106,118
1484,12,108.750,103,112
1485,10,115.700,111,120
1486,27,106.741,100,113
1487,4,105.250,104,107
1488,6,123.500,119,128
1489,6,113.667,111,117
1490,15,113.933,107,122
1491,7,132.571,130,136
1492,22,113.318,105,123
1493,5,131.800,121,137
1494,7,128.571,120,135
1495,22,131.545,115,147
1496,13,107.846,101,112
1497,23,121.217,101,131
1498,10,120.200,104,129
1499,24,133.208,116,151
1500,11,111.545,106,119
1501,25,129.320,114,138
1502,26,111.731,100,125
1503,10,115.800,109,121
1504,29,110.310,108,113
1505,35,136.457,110,155
1506,20,115.000,104,123
1507,24,108.708,104,114
1508,19,125.737,111,135
1509,26,146.577,137,155
1510,20,112.450,103,120
1511,19,110.842,102,118
1512,22,115.500,108,126
1513,33,119.818,105,139
1514,13,130.923,120,139
1515,30,130.733,108,148
1516,32,118.594,108,127
1517,30,112.233,102,121
1518,26,123.269,112,134
1519,18,111.611,105,117
1520,17,109.882,106,114
1521,9,110.111,106,117
1522,40,120.750,101,142
1523,8,107.625,105,109
1524,13,113.538,106,121
1525,5,137.400,135,138
1526,5,114.200,110,117
1527,11,111.455,103,120
1528,18,115.222,102,129
1529,18,109.500,102,121
1530,13,118.538,111,126
1531,31,119.097,102,135
1532,10,124.400,122,127
1533,20,134.000,123,142
1534,6,110.667,107,113
1535,31,127.129,102,146
1536,38,109.816,102,118
1537,15,114.067,107,120
1538,32,136.688,113,163
1539,16,119.438,104,135
1540,4,105.000,104,106
1541,10,103.500,99,107
1542,19,117.000,102,128
1543,39,123.333,102,134
1544,27,117.111,104,126
1545,38,117.868,100,128
1546,19,127.000,114,134
1547,8,121.625,116,127
1548,6,112.000,109,115
1549,5,121.000,117,124
1550,5,155.800,154,159
1551,21,118.810,102,132
1552,38,131.421,103,152
1553,4,114.750,112,120
1554,38,117.079,101,130
1555,18,140.500,129,149
1556,33,117.212,99,134
1557,39,130.667,115,144
1558,10,113.100,108,120
1559,36,131.056,111,146
1560,28,118.536,109,127
1561,4,112.250,109,117
1562,22,130.455,118,142
1563,31,125.613,105,139
1564,11,107.000,104,109
1565,16,109.125,103,117
1566,9,110.667,104,115
1567,27,121.630,107,131
1568,8,116.750,112,120
1569,23,129.870,113,145
1570,10,130.600,122,137
1571,17,109.471,102,118
1572,4,100.500,99,102
1573,23,109.087,103,116
1574,5,111.200,108,114
1575,14,138.214,132,143
1576,4,110.000,108,112
1577,5,106.600,105,110
1578,36,121.806,108,134
1579,35,141.486,112,158
1580,38,147.579,112,174
1581,32,127.000,113,135
1582,18,108.667,101,116
1583,4,114.750,112,117
1584,15,111.533,99,121
1585,33,119.545,102,135
1586,33,138.333,115,154
1587,20,108.700,103,115
1588,17,110.000,102,119
1589,13,112.692,102,121
1590,12,104.833,101,109
1591,23,114.870,106,123
1592,4,105.500,104,107
1593,33,124.788,102,148
1594,29,125.793,113,140
1595,28,124.286,105,140
1596,27,103.926,100,108
1597,35,140.771,109,157
1598,25,128.000,101,145
1599,18,139.167,129,149
1600,4,144.500,138,148
1601,21,135.238,122,144
1602,11,117.000,108,124
1603,15,122.067,116,128
1604,21,117.238,107,126
1605,26,142.538,124,154
1606,37,135.243,100,162
1607,11,113.364,110,117
1608,6,117.833,116,119
1609,19,132.579,128,139
1610,13,123.385,111,129
1611,5,130.200,128,132
1612,34,130.235,108,148
1613,19,139.895,121,149
1614,12,151.500,146,158
1615,35,123.771,104,140
1616,6,105.333,103,111
1617,8,111.000,109,114
1618,24,119.417,103,131
1619,34,121.471,105,139
1620,26,134.231,123,146
1621,7,111.143,109,113
1622,29,139.310,129,147
1623,18,108.722,104,117
1624,25,121.520,102,135
1625,5,134.800,133,136
1626,11,107.455,103,111
1627,32,143.781,129,154
1628,14,105.500,103,109
1629,22,115.409,101,126
1630,6,116.333,116,117
1631,38,155.526,128,178
1632,4,123.750,123,125
1633,35,146.743,124,166
1634,32,126.719,116,134
1635,36,142.778,124,162
1636,4,108.500,107,110
1637,7,143.286,131,153
1638,4,160.000,156,164
1639,39,143.872,116,164
1640,27,126.037,115,135
1641,36,168.944,145,184
1642,30,111.300,101,119
1643,4,104.500,104,105
1644,5,125.000,120,129
1645,25,116.560,105,124
1646,26,122.846,107,134
1647,4,105.750,105,106
1648,5,106.600,106,109
1649,4,136.500,130,142
1650,5,108.800,107,111
1651,5,105.600,103,108
1652,6,106.167,104,108
1653,40,138.850,124,155
1654,12,116.250,114,119
1655,32,148.594,126,168
1656,11,121.545,114,129
1657,6,106.333,105,109
1658,7,106.857,102,110
1659,10,106.600,104,108
1660,8,122.375,119,126
1661,20,143.200,114,166
1662,39,145.821,123,163
1663,4,118.250,116,120
1664,9,115.667,111,119
1665,26,126.077,107,141
1666,34,131.971,101,158
1667,12,124.917,113,142
1668,9,119.111,114,126
1669,23,128.870,113,139
1670,14,130.857,123,138
1671,36,139.444,118,153
1672,11,106.727,103,112
1673,11,116.727,107,124
1674,9,110.111,107,114
1675,5,118.800,116,121
1676,19,129.368,116,137
1677,40,121.300,99,137
1678,15,109.933,102,119
1679,32,120.000,102,136
1680,26,128.500,116,140
1681,4,112.250,112,113
1682,10,107.400,103,112
1683,20,116.900,101,127
1684,24,117.375,102,131
1685,11,109.273,105,115
1686,21,110.524,107,114
1687,21,113.905,104,120
1688,19,107.579,99,114
1689,31,115.903,103,130
1690,40,122.025,105,132
1691,4,116.750,112,123
1692,20,111.650,103,123
1693,11,106.000,104,108
1694,8,107.125,101,113
1695,9,112.889,108,118
1696,16,124.625,111,139
1697,7,108.286,106,110
1698,8,115.000,111,117
1699,24,111.042,99,118
1700,18,123.722,104,152
1701,10,111.800,107,119
1702,12,132.083,126,139
1703,23,121.000,103,133
1704,29,111.759,102,122
1705,10,107.600,105,111
1706,15,107.867,104,115
1707,6,108.333,105,113
1708,12,107.250,101,116
1709,10,107.300,104,113
1710,34,120.412,102,134
1711,4,114.250,112,116
1712,35,131.257,109,151
1713,35,119.971,103,134
1714,39,108.641,100,117
1715,21,119.952,112,126
1716,12,110.583,107,114
1717,21,108.810,104,114
1718,11,106.000,101,112
1719,5,108.200,107,111
1720,7,106.429,103,111
1721,19,115.474,103,125
1722,37,146.162,99,168
1723,16,109.250,103,116
1724,25,112.360,105,122
1725,19,109.421,102,119
1726,11,115.727,109,120
1727,6,103.333,102,105
1728,11,121.000,117,126
1729,33,127.758,102,150
1730,16,111.750,105,120
1731,19,105.368,102,110
1732,16,113.375,108,118
1733,10,113.200,107,122
1734,19,119.789,104,130
1735,10,108.700,103,116
1736,6,105.000,103,108
1737,12,110.833,105,116
1738,16,111.188,104,119
1739,9,107.000,104,110
1740,18,112.444,106,120
1741,21,117.857,108,127
1742,32,112.688,104,125
1743,11,110.727,105,120
1744,9,104.556,101,107
1745,11,104.182,101,107
1746,6,105.333,104,107
1747,18,110.389,108,114
1748,5,120.200,119,121
1749,25,111.480,105,118
1750,32,120.375,102,137
1751,7,115.143,113,119
1752,22,113.136,105,124
1753,8,109.500,107,112
1754,7,106.571,104,108
1755,12,106.583,103,110
1756,9,111.778,104,116
1757,16,110.875,105,115
1758,27,120.259,105,135
1759,14,116.500,108,129
1760,13,105.769,101,109
1761,4,102.500,102,103
1762,29,120.379,102,132
1763,8,109.625,108,112
1764,22,110.318,104,117
1765,9,107.444,106,110
1766,13,116.000,109,128
1767,27,111.963,104,121
1768,30,117.333,104,131
1769,30,122.800,106,143
1770,28,114.393,102,126
1771,10,108.000,105,112
1772,8,106.500,103,112
1773,12,112.667,104,120
1774,11,105.545,104,108
1775,36,118.722,103,135
1776,12,107.250,101,113
1777,15,111.067,104,118
1778,19,113.632,105,129
1779,18,118.000,108,128
1780,23,115.826,106,128
1781,14,125.857,111,136
1782,20,116.650,112,123
1783,14,108.286,104,113
1784,16,115.938,107,126
1785,11,109.000,103,117
1786,19,115.579,103,122
1787,7,106.286,101,111
1788,7,110.143,107,113
1789,9,113.111,107,118
1790,40,137.975,124,153
1791,30,151.367,121,167
1792,33,122.030,105,138
1793,18,122.111,114,128
1794,5,107.200,106,109
1795,7,106.857,104,109
1796,6,120.833,118,123
1797,35,115.257,99,131
1798,18,115.333,101,128
1799,39,127.154,105,141
1800,28,116.750,108,128
1801,27,123.296,113,132
1802,13,112.154,108,115
1803,8,109.375,107,112
1804,21,112.619,103,121
1805,22,114.364,110,121
1806,22,114.591,107,122
1807,40,121.675,102,136
1808,9,107.556,103,114
1809,24,116.750,99,125
1810,17,109.647,101,118
1811,6,143.333,138,149
1812,18,109.333,102,119
1813,24,117.375,106,132
1814,4,108.000,107,109
1815,6,116.167,115,117
1816,5,108.400,106,111
1817,12,114.000,108,118
1818,7,108.143,106,110
1819,4,102.750,101,105
1820,38,128.579,108,143
1821,22,131.409,112,146
1822,4,127.250,120,135
1823,29,108.897,102,119
1824,16,111.375,108,116
1825,4,108.000,106,109
1826,9,112.111,109,118
1827,20,105.500,102,109
1828,13,147.077,134,157
1829,23,122.696,115,129
1830,14,117.071,111,122
1831,28,109.036,101,115
1832,20,118.200,111,128
1833,40,121.375,109,135
1834,19,113.158,103,123
1835,10,120.500,113,128
1836,6,108.000,106,109
1837,14,114.714,106,122
1838,4,123.500,123,125
1839,10,111.500,102,119
1840,14,112.357,105,120
1841,11,108.818,105,113
1842,33,119.364,107,132
1843,11,112.364,110,116
1844,38,118.921,106,131
1845,18,111.111,101,116
1846,15,108.467,103,116
1847,28,117.929,104,128
1848,25,113.640,106,120
1849,32,121.812,105,137
1850,21,125.810,109,143
1851,15,115.933,105,129
1852,13,112.538,111,115
1853,4,108.000,107,109
1854,7,107.714,106,111
1855,17,119.353,114,128
1856,31,116.161,103,135
1857,10,109.600,106,114
1858,25,109.200,104,116
1859,6,115.667,112,118
1860,11,109.818,104,116
1861,9,109.111,104,115
1862,30,114.433,106,122
1863,9,113.556,109,119
1864,21,117.381,109,126
1865,10,114.600,109,119
1866,11,113.273,108,119
1867,10,108.800,104,112
1868,28,118.036,103,128
1869,7,114.429,110,118
1870,4,111.000,106,115
1871,13,113.462,104,125
1872,13,108.462,104,115
1873,21,116.190,105,129
1874,7,105.429,103,110
1875,35,117.229,104,131
1876,18,108.000,103,115
1877,14,113.714,108,118
1878,34,119.941,103,136
1879,18,112.444,106,124
1880,9,108.111,106,110
1881,40,127.650,104,149
1882,38,117.368,102,131
1883,7,112.143,109,116
1884,13,111.385,108,117
1885,11,111.182,108,116
1886,20,117.100,106,129
1887,37,126.351,104,146
1888,10,108.400,105,114
1889,28,118.821,103,139
1890,25,110.840,103,121
1891,9,109.667,106,113
1892,7,115.143,112,118
1893,36,120.444,111,135
1894,10,108.400,102,117
1895,13,108.769,105,114
1896,36,116.833,106,128
1897,35,120.800,108,139
1898,21,105.095,101,110
1899,11,110.545,105,117
1900,38,118.632,102,130
1901,19,118.053,111,124
1902,13,112.154,107,116
1903,35,118.171,103,134
1904,6,122.333,109,132
1905,20,116.650,106,126
1906,35,114.800,105,122
1907,38,119.658,110,129
1908,37,116.568,103,129
1909,11,111.182,106,119
1910,39,121.051,104,137
1911,4,108.750,107,110
1912,15,115.533,110,123
1913,17,115.118,104,122
1914,6,111.333,109,113
1915,4,111.000,110,114
1916,18,112.056,102,119
1917,37,120.676,108,129
1918,8,109.250,102,120
1919,25,114.760,106,124
1920,24,117.375,103,128
1921,22,134.273,109,148
1922,19,113.632,107,122
1923,9,109.333,107,112
1924,25,114.160,102,127
1925,21,113.095,105,124
1926,7,111.286,108,114
1927,26,112.923,105,123
1928,27,113.593,108,122
1929,40,128.700,106,160
1930,32,119.562,105,136
1931,10,110.600,105,118
1932,7,112.857,109,116
1933,29,112.310,103,123
1934,5,104.800,103,108
1935,40,123.250,103,148
1936,12,113.083,105,121
1937,5,111.800,108,116
1938,37,111.243,103,127
1939,5,108.200,106,111
1940,38,131.553,101,160
1941,29,121.690,105,144
1942,10,111.500,107,117
1943,6,109.833,107,116
1944,11,112.455,106,117
1945,31,121.613,105,136
1946,11,107.636,104,110
1947,14,111.857,104,121
1948,6,111.500,107,118
1949,14,114.714,109,121
1950,26,112.231,100,127
1951,37,116.243,104,128
1952,15,109.200,104,116
1953,16,112.562,107,118
1954,28,107.286,104,110
1955,14,114.071,101,128
1956,35,127.229,108,148
1957,16,113.562,106,123
1958,17,118.059,105,130
1959,23,110.913,104,116
1960,26,119.231,106,132
1961,32,117.438,104,131
1962,4,106.750,105,110
1963,4,106.250,106,107
1964,26,113.731,103,123
1965,15,108.200,105,113
1966,36,135.278,105,168
1967,25,116.840,104,131
1968,6,103.000,102,105
1969,30,111.700,105,120
1970,8,112.625,110,116
1971,5,111.200,109,114
1972,40,119.800,104,136
1973,29,139.172,115,151
1974,28,115.536,102,127
1975,17,112.118,106,119
1976,8,105.000,103,108
1977,4,108.250,106,110
1978,24,111.375,102,119
1979,27,114.481,107,121
1980,4,133.250,131,135
1981,20,112.700,106,121
1982,31,109.645,106,114
1983,7,115.143,111,120
1984,11,115.636,108,125
1985,6,118.833,114,125
1986,9,113.889,111,122
1987,23,113.261,104,125
1988,17,108.471,104,113
1989,30,112.567,102,123
1990,22,120.273,108,129
1991,36,114.806,103,126
1992,11,129.455,124,132
1993,36,116.917,104,128
1994,13,114.692,107,124
1995,28,100.714,98,104
1996,19,113.947,103,128
1997,7,112.429,111,114
1998,30,122.267,102,148
1999,9,154.222,110,170
2000,9,110.111,105,114
2001,39,119.538,99,137
2002,22,114.773,105,121
2003,16,113.125,106,121
2004,14,117.286,106,129
2005,5,109.200,108,110
2006,35,110.629,101,123
2007,4,107.750,106,110
2008,6,113.000,107,117
2009,7,160.571,130,171
2010,22,118.409,106,135
2011,4,113.750,110,118
2012,11,116.545,111,124
2013,7,106.429,104,109
2014,16,109.875,105,117
2015,12,114.833,109,123
2016,31,117.581,106,129
2017,33,112.576,105,122
2018,36,166.639,107,187
2019,15,112.267,105,122
2020,18,113.222,107,120
2021,34,117.118,105,125
2022,15,109.267,105,114
2023,7,105.143,103,107
2024,23,110.522,104,117
2025,26,115.385,106,125
2026,8,114.000,110,124
2027,11,109.455,106,112
2028,22,115.000,107,123
2029,16,116.000,106,124
2030,5,108.800,108,110
2031,24,114.917,105,125
2032,35,119.514,104,135
2033,10,111.300,106,116
2034,10,115.900,109,126
2035,12,110.667,105,114
2036,8,103.875,102,106
2037,8,111.875,107,116
2038,17,111.059,102,117
2039,15,122.000,115,130
2040,6,107.000,106,108
2041,19,117.947,107,129
2042,17,119.294,111,127
2043,8,113.375,108,119
2044,6,114.000,111,119
2045,27,112.741,105,119
2046,11,113.000,109,117
2047,8,109.125,106,112
2048,21,111.095,102,120
2049,34,123.353,103,146
2050,36,123.056,104,146
2051,14,110.786,106,116
2052,30,114.100,101,128
2053,24,117.083,106,130
2054,29,114.345,104,127
2055,15,116.600,107,127
2056,14,111.214,106,122
2057,23,110.522,103,119
2058,7,110.286,108,114
2059,10,110.200,106,113
2060,28,119.750,103,131
2061,13,112.769,107,122
2062,40,112.075,101,124
2063,33,121.545,107,136
2064,37,133.703,105,161
2065,19,120.947,103,134
2066,35,125.457,103,149
2067,32,116.875,103,125
2068,23,131.348,103,156
2069,11,113.182,104,119
2070,13,111.154,107,117
2071,5,113.600,112,115
2072,22,110.545,104,116
2073,30,121.167,105,134
2074,17,116.765,110,128
2075,8,105.875,104,110
2076,12,119.583,114,126
2077,18,117.167,106,131
2078,15,119.533,115,124
2079,33,117.515,107,131
2080,6,108.167,105,112
2081,6,106.000,102,109
2082,8,109.500,106,113
2083,22,113.545,108,118
2084,10,111.700,108,117
2085,13,107.846,103,113
2086,34,118.971,106,133
2087,40,122.550,101,142
2088,11,110.545,105,116
2089,7,106.714,103,112
2090,38,126.368,110,145
2091,8,107.625,103,112
2092,21,118.381,105,133
2093,27,112.296,99,129
2094,4,103.250,102,105
2095,4,108.500,108,109
2096,7,113.429,105,120
2097,15,156.800,112,179
2098,25,115.120,103,126
2099,32,116.625,104,127
2100,23,115.087,104,132
2101,13,112.538,104,124
2102,15,119.467,116,127
2103,34,108.147,102,113
2104,29,125.103,105,142
2105,24,113.833,102,130
2106,35,115.743,102,128
2107,7,109.286,105,115
2108,26,112.077,102,123
2109,12,116.917,112,124
2110,6,110.333,107,112
2111,10,142.700,111,169
2112,25,116.840,104,130
2113,25,127.480,112,141
2114,22,116.409,114,119
2115,16,105.750,102,110
2116,16,108.000,105,112
2117,27,110.926,107,116
2118,24,116.667,111,121
2119,7,105.143,102,108
2120,14,117.143,109,127
2121,28,112.071,103,121
2122,15,112.667,104,123
2123,11,111.455,104,118
2124,17,111.647,105,118
2125,7,114.000,109,118
2126,26,111.423,103,119
2127,25,113.680,107,120
2128,5,112.200,108,118
2129,11,112.636,109,117
2130,5,107.200,106,109
2131,34,130.176,109,145
2132,13,116.462,106,124
2133,6,111.333,108,115
2134,18,111.556,106,120
2135,28,112.286,104,125
2136,26,115.154,104,128
2137,10,149.500,117,170
2138,12,130.250,112,159
2139,6,109.167,107,111
2140,25,133.760,109,152
2141,27,169.963,142,191
2142,27,120.037,109,128
2143,6,163.000,148,174
2144,4,178.250,171,185
2145,4,176.250,165,184
2146,8,174.125,161,187
2147,10,183.500,181,185
2148,37,124.243,105,152
2149,20,182.150,177,185
2150,34,140.471,108,165
2151,17,181.412,161,194
2152,17,122.824,108,136
2153,9,127.556,115,142
2154,13,135.615,114,161
2155,7,176.571,172,180
2156,5,182.200,178,186
2157,7,130.000,128,133
2158,8,114.500,106,123
2159,6,114.167,108,123
2160,9,127.667,105,153
2161,6,169.500,150,180
2162,4,173.000,166,177
