 ,Area,Mean,Min,Max
148,24,123.000,116,131
149,32,132.344,121,141
150,17,119.588,115,124
151,32,128.344,116,136
152,29,131.483,121,138
153,31,138.581,116,150
154,19,134.895,126,142
155,17,118.471,114,122
156,18,132.778,127,140
157,30,121.667,115,130
158,38,133.316,119,149
159,27,120.370,116,125
160,24,120.208,115,125
161,29,124.724,117,133
162,24,130.250,116,140
163,30,127.167,112,139
164,36,118.333,113,123
165,39,133.692,117,148
166,21,123.714,118,129
167,31,124.032,114,132
168,23,126.130,116,133
169,18,145.500,129,152
170,29,124.655,115,132
171,22,127.591,116,140
172,27,121.667,113,130
173,25,123.600,114,132
174,40,121.500,112,132
175,31,125.774,111,139
176,23,134.348,119,142
177,21,142.143,121,155
178,22,125.136,117,134
179,15,131.800,122,139
180,40,139.925,119,152
181,39,136.795,116,168
182,24,146.542,131,154
183,32,138.500,116,155
184,22,127.636,119,137
185,21,137.571,123,151
186,28,127.643,115,140
187,29,152.138,131,162
188,24,142.875,128,152
189,17,119.412,115,125
190,38,141.579,111,162
191,23,126.261,116,138
192,31,131.226,116,138
193,25,134.520,117,146
194,22,131.455,117,145
195,28,122.036,114,131
196,21,138.524,121,150
197,15,119.267,114,125
198,20,126.200,116,136
199,24,155.667,145,162
200,20,130.650,121,138
201,30,128.800,112,139
202,22,124.773,121,130
203,16,131.750,122,137
204,35,138.343,115,157
205,19,144.105,136,152
206,26,141.192,126,150
207,36,126.667,114,136
208,39,150.564,116,170
209,17,157.882,145,167
210,22,122.773,117,128
211,16,120.875,114,131
212,25,131.520,117,138
213,23,121.609,114,132
214,33,146.455,139,152
215,28,133.036,117,142
216,20,121.350,113,130
217,29,131.966,117,140
218,26,135.192,121,141
219,21,125.190,115,136
220,16,117.750,115,122
221,18,125.278,116,131
222,32,128.375,117,138
223,26,146.615,133,154
224,15,132.133,120,139
225,34,126.176,113,138
226,26,120.577,114,129
227,19,121.316,114,127
228,25,130.800,117,142
229,22,135.227,119,146
230,25,127.000,116,138
231,35,131.971,110,152
232,29,127.828,113,138
233,16,121.312,116,129
234,28,132.607,115,145
235,30,128.133,115,141
236,19,144.526,125,154
237,32,123.406,116,129
238,22,125.864,116,134
239,36,146.694,120,156
240,26,120.423,115,128
241,17,127.824,119,137
242,33,151.606,136,162
243,31,120.677,114,125
244,34,132.265,113,143
245,40,133.500,117,145
246,21,123.190,113,130
247,16,125.500,117,134
248,20,127.100,118,134
249,30,159.333,146,170
250,17,125.235,115,134
251,28,125.714,117,133
252,27,129.037,118,140
253,34,138.559,116,149
254,26,147.462,125,163
255,16,121.062,115,128
256,20,125.400,119,131
257,23,128.174,114,136
258,34,128.441,115,139
259,39,135.718,114,149
260,19,155.579,151,160
261,25,148.120,137,156
262,28,121.250,115,128
263,18,132.722,117,142
264,18,127.722,114,137
265,32,143.125,126,160
266,15,129.333,121,140
267,31,126.774,112,141
268,19,121.579,114,132
269,19,127.421,115,136
270,26,139.538,117,153
271,38,136.132,115,153
272,19,140.053,127,145
273,19,124.737,116,134
274,17,124.647,115,132
275,29,124.724,111,138
276,17,121.000,118,124
277,28,130.929,118,140
278,31,130.161,116,141
279,19,125.579,113,135
280,22,142.136,126,152
281,17,121.471,111,128
282,25,126.240,115,137
283,36,124.944,113,134
284,24,120.792,114,126
285,33,131.545,115,146
286,23,127.217,118,136
287,18,122.222,113,131
288,25,152.400,135,163
289,28,142.214,126,151
290,18,123.833,116,130
291,18,122.278,115,129
292,20,128.700,116,138
293,19,135.105,120,146
294,15,121.467,116,124
295,31,128.032,115,139
296,17,153.412,133,166
297,17,139.529,122,148
298,21,147.714,129,158
299,37,124.270,114,132
300,25,157.280,141,166
301,39,129.590,117,139
302,31,129.000,116,138
303,37,141.243,123,152
304,37,131.297,114,144
305,33,130.394,115,145
306,27,121.111,114,129
307,38,135.868,112,152
308,31,121.968,114,131
309,31,127.161,116,138
310,24,121.625,117,129
311,34,134.029,115,148
312,27,134.667,122,143
313,17,157.941,153,161
314,18,153.333,136,162
315,27,139.926,113,170
316,18,154.389,148,159
317,16,118.875,115,123
318,22,135.636,116,150
319,36,161.389,142,171
320,33,127.424,115,135
321,39,142.923,123,158
322,26,128.385,114,137
323,15,125.333,120,133
324,21,128.048,121,137
325,23,121.478,115,127
326,40,141.850,117,162
327,17,123.353,117,128
328,39,150.744,121,165
329,35,126.286,116,139
330,17,117.176,114,121
331,23,126.913,114,135
332,21,119.667,115,128
333,28,161.607,146,168
334,30,125.300,115,135
335,21,132.000,114,146
336,20,124.150,115,133
337,20,140.150,126,148
338,29,134.759,114,146
339,31,132.645,115,146
340,21,157.143,146,164
341,20,138.900,128,149
342,25,126.480,118,134
343,39,144.692,117,167
344,22,122.864,117,128
345,16,124.125,116,132
346,36,138.806,118,150
347,39,137.718,121,147
348,40,129.350,114,138
349,29,138.448,120,148
350,17,131.706,121,140
351,28,144.571,126,156
352,20,130.150,118,144
353,36,129.194,114,137
354,39,133.564,114,145
355,28,144.036,122,161
356,28,120.071,114,127
357,21,123.095,114,128
358,39,139.795,127,151
359,18,132.444,114,140
360,31,149.516,133,160
361,32,149.281,137,161
362,31,136.258,121,148
363,38,121.316,115,131
364,15,135.000,127,138
365,16,147.625,133,158
366,37,145.378,120,156
367,29,131.828,118,143
368,21,131.000,121,139
369,17,134.118,124,140
370,22,120.364,113,127
371,25,154.360,140,162
372,34,129.235,114,141
373,39,131.667,117,145
374,20,135.900,124,145
375,20,130.350,113,144
376,23,159.478,149,166
377,21,126.286,115,135
378,29,141.448,124,155
379,24,130.083,117,139
380,15,120.467,115,125
381,40,134.750,115,148
382,31,135.161,120,144
383,17,128.529,117,135
384,27,131.259,115,144
385,36,134.861,120,144
386,20,128.850,123,135
387,15,134.867,127,140
388,24,157.375,143,166
389,18,138.833,125,148
390,28,126.607,114,135
391,19,177.368,175,183
392,29,133.483,115,151
393,28,126.857,114,138
394,20,122.900,114,130
395,35,135.543,117,148
396,18,122.944,114,132
397,31,144.032,125,157
398,25,134.280,118,147
399,20,120.150,114,127
400,26,123.192,117,131
401,25,122.840,115,134
402,26,129.308,114,140
403,17,148.118,142,154
404,19,153.842,144,159
405,29,126.655,114,143
406,35,134.914,122,148
407,17,123.824,120,129
408,28,151.036,135,158
409,37,142.703,114,161
410,15,125.800,114,131
411,16,155.750,146,163
412,26,161.308,136,173
413,16,130.438,121,138
414,23,141.652,127,152
415,36,138.472,121,149
416,28,150.464,130,162
417,30,124.167,114,136
418,34,117.971,112,131
419,16,119.875,114,126
420,20,124.950,118,131
421,23,140.913,121,152
422,33,145.909,125,157
423,27,124.000,114,132
424,17,120.294,115,126
425,36,134.056,115,150
426,15,127.133,122,131
427,18,141.889,121,151
428,35,132.600,116,149
429,24,125.167,115,140
430,24,141.792,121,154
431,31,129.290,117,139
432,35,133.486,118,146
433,22,144.182,128,158
434,35,129.000,115,139
435,30,159.567,140,169
436,31,134.032,117,144
437,28,125.179,114,140
438,38,130.553,117,143
439,28,136.143,121,141
440,26,130.577,122,137
441,20,137.250,120,150
442,35,140.943,116,162
443,38,143.684,123,159
444,28,144.786,125,156
445,24,124.583,116,133
446,35,132.743,116,151
447,15,135.133,128,140
448,33,132.758,114,145
449,17,155.059,142,165
450,24,155.500,135,170
451,27,130.852,113,148
452,27,130.556,121,140
453,30,139.400,119,153
454,34,132.529,116,143
455,35,140.543,121,154
456,36,124.583,113,132
457,34,149.176,133,159
458,31,136.645,121,147
459,38,134.895,117,146
460,40,145.500,122,159
461,19,121.842,116,129
462,26,124.423,112,133
463,36,149.722,129,162
464,39,132.487,114,144
465,18,121.556,119,126
466,34,142.971,115,159
467,27,126.444,114,141
468,20,120.950,115,128
469,32,146.031,126,161
470,17,121.529,116,126
471,19,151.368,142,157
472,34,142.676,119,163
473,40,150.725,129,162
474,37,124.459,114,133
475,39,153.410,128,169
476,32,135.750,116,145
477,18,132.333,118,141
478,17,144.000,136,149
479,32,137.656,121,147
480,35,147.286,135,157
481,23,121.087,114,126
482,20,120.500,114,126
483,17,126.529,115,135
484,18,140.333,134,145
485,15,122.267,115,128
486,30,150.233,131,162
487,34,130.353,116,142
488,38,145.342,125,157
489,21,121.190,116,127
490,27,131.259,113,141
491,38,143.974,125,159
492,40,120.925,113,127
493,25,128.120,115,140
494,34,132.176,116,142
495,27,131.889,121,143
496,22,135.455,116,151
497,40,124.850,116,135
498,22,128.455,115,136
499,23,123.043,116,128
500,34,131.882,115,144
501,38,146.605,126,158
502,27,134.630,123,147
503,17,144.412,131,152
504,23,138.304,118,149
505,25,121.920,115,131
506,38,133.053,111,143
507,33,132.000,119,147
508,24,123.333,115,131
509,39,134.615,115,150
510,28,125.536,115,134
511,33,126.455,114,138
512,15,128.533,122,134
513,19,146.737,133,157
514,31,127.161,113,142
515,40,152.500,130,165
516,34,134.794,115,150
517,39,152.154,129,171
518,15,137.000,131,145
519,16,154.875,147,159
520,15,137.733,133,142
521,15,166.000,155,171
522,27,136.963,124,152
523,24,131.375,116,140
524,38,131.789,116,144
525,15,125.400,114,137
526,30,136.667,122,153
527,38,123.579,114,130
528,18,123.000,117,128
529,30,126.233,117,139
530,25,124.840,116,135
531,18,134.778,126,140
532,22,120.318,113,128
533,28,142.821,126,153
534,30,131.333,116,142
535,28,129.036,113,138
536,29,152.586,134,161
537,38,150.026,117,185
538,20,143.000,122,155
539,18,124.611,116,132
540,37,131.216,115,140
541,23,165.217,155,171
542,38,145.079,132,153
543,31,128.419,116,139
544,28,130.250,114,139
545,19,119.368,114,129
546,36,150.194,130,166
547,21,132.095,117,141
548,16,116.562,113,122
549,29,142.241,127,156
550,27,130.370,117,137
551,36,130.139,115,143
552,35,124.686,113,132
553,26,122.423,115,131
554,29,132.517,116,145
555,36,140.917,116,155
556,40,145.725,130,159
557,23,137.870,127,147
558,15,138.467,121,154
559,23,131.087,118,144
560,24,122.667,116,129
561,20,125.750,116,133
562,20,119.450,115,123
563,40,152.750,128,163
564,19,130.211,116,140
565,22,126.227,114,134
566,24,143.667,116,159
567,38,144.526,127,160
568,28,134.500,119,145
569,29,130.000,119,139
570,18,130.000,117,142
571,28,125.929,114,140
572,40,143.875,117,173
573,21,126.571,115,133
574,35,135.629,124,146
575,25,125.520,115,136
576,24,158.458,139,167
577,18,158.444,144,169
578,15,125.800,120,132
579,17,123.059,115,129
580,38,137.868,117,154
581,20,130.000,123,138
582,40,143.425,118,179
583,35,138.600,123,153
584,18,156.944,141,165
585,25,130.640,116,142
586,22,126.091,116,137
587,29,151.379,135,160
588,16,125.812,117,138
589,15,151.200,142,156
590,23,125.522,117,132
591,18,124.056,117,132
592,21,124.667,115,131
593,33,132.364,116,142
594,31,124.581,116,133
595,35,124.029,115,133
596,34,136.882,110,162
597,20,119.150,115,123
598,30,148.867,119,162
599,37,151.108,136,160
600,32,135.750,120,143
601,23,149.174,138,159
602,30,162.767,139,176
603,27,128.704,113,140
604,31,127.161,116,133
605,19,148.263,135,153
606,15,150.533,140,157
607,18,144.722,132,152
608,37,150.459,128,166
609,16,125.250,120,129
610,21,146.714,139,151
611,37,153.162,132,166
612,29,122.276,116,131
613,20,134.750,129,141
614,22,131.227,116,142
615,25,126.880,113,138
616,21,149.714,136,156
617,17,153.059,148,160
618,29,131.448,114,144
619,23,148.043,140,158
620,21,131.857,120,138
621,20,140.250,127,152
622,39,120.128,113,127
623,16,126.188,121,132
624,40,145.575,127,160
625,21,142.143,127,155
626,20,126.400,117,132
627,24,129.667,116,142
628,25,127.840,120,136
629,16,134.688,122,146
630,19,155.737,146,164
631,39,126.051,115,138
632,16,136.812,126,152
633,29,132.793,122,141
634,37,138.595,119,149
635,17,151.000,141,157
636,18,133.000,126,139
637,21,120.476,116,124
638,36,128.000,115,135
639,26,142.154,123,162
640,15,120.733,115,127
641,15,124.200,119,130
642,29,120.793,116,125
643,27,129.222,121,137
644,21,134.571,124,140
645,34,124.324,115,134
646,26,146.269,135,154
647,18,120.333,114,127
648,19,153.632,139,162
649,24,122.625,113,130
650,18,122.778,117,129
651,21,149.762,133,157
652,27,143.667,127,156
653,29,125.379,115,130
654,39,127.462,115,143
655,22,139.727,131,146
656,16,122.625,116,133
657,25,160.920,139,169
658,34,157.441,133,173
659,22,129.955,118,143
660,21,125.048,116,133
661,22,126.045,121,132
662,37,149.351,130,163
663,17,157.412,145,167
664,19,136.789,127,141
665,27,128.481,115,144
666,20,137.700,125,146
667,26,121.462,115,127
668,34,133.588,113,147
669,34,133.147,115,144
670,20,156.250,145,161
671,32,141.594,120,155
672,16,120.500,117,124
673,38,154.079,131,167
674,24,136.292,124,146
675,27,146.111,125,160
676,38,146.158,125,159
677,28,122.536,114,129
678,23,140.957,130,148
679,37,125.649,115,136
680,26,132.154,120,139
681,21,148.524,139,155
682,30,143.833,130,156
683,26,119.500,114,124
684,28,138.821,126,148
685,23,138.000,122,147
686,39,162.436,148,172
687,28,121.036,115,126
688,20,128.650,114,144
689,19,123.526,115,130
690,20,126.600,119,134
691,39,151.179,132,160
692,28,141.929,127,150
693,29,142.483,122,156
694,34,129.824,116,143
695,29,121.207,115,129
696,28,142.750,123,156
697,24,125.083,112,135
698,27,124.704,115,132
699,17,146.941,136,155
700,28,152.857,131,164
701,17,145.529,138,152
702,20,131.850,123,140
703,27,148.630,127,164
704,29,142.862,131,150
705,16,156.562,151,162
706,24,140.125,128,149
707,24,150.750,141,160
708,33,123.061,115,131
709,25,142.400,124,154
710,28,146.571,130,157
711,15,132.800,128,137
712,21,127.286,118,135
713,32,143.125,124,155
714,17,139.412,127,147
715,17,169.765,162,179
716,32,156.062,128,171
717,18,129.667,119,140
718,27,127.370,113,140
719,17,124.294,114,133
720,28,131.929,117,140
721,35,128.257,116,141
722,31,159.323,132,173
723,15,142.667,131,152
724,25,123.440,114,133
725,36,135.806,116,148
726,21,127.238,118,138
727,39,139.487,118,155
728,22,144.045,131,155
729,16,136.375,127,144
730,32,159.812,141,171
731,24,130.208,118,142
732,31,126.581,113,140
733,25,150.080,139,156
734,15,153.533,136,165
735,23,122.174,115,129
736,15,153.067,133,166
737,22,125.636,116,133
738,33,153.121,129,167
739,26,145.308,128,155
740,36,139.000,114,160
741,20,152.450,143,159
742,29,129.207,117,139
743,16,146.812,136,155
744,35,149.257,127,158
745,15,122.000,116,126
746,22,141.545,127,150
747,24,150.667,132,159
748,28,142.357,128,154
749,22,132.455,120,149
750,19,156.211,150,161
751,40,135.775,118,145
752,15,134.667,130,139
753,32,147.594,130,160
754,38,149.921,128,160
755,15,145.400,135,151
756,18,146.889,130,156
757,32,127.000,118,139
758,28,126.464,117,137
759,33,133.848,118,145
760,25,132.560,122,148
761,30,151.667,138,165
762,29,123.655,113,135
763,15,160.000,143,166
764,25,149.600,132,165
765,23,126.696,121,134
766,25,132.160,121,144
767,23,148.217,130,160
768,23,132.739,121,139
769,22,138.091,127,145
770,26,151.846,130,167
771,36,134.722,112,155
772,20,133.850,124,140
773,18,124.500,116,130
774,35,143.371,122,162
775,28,154.214,130,168
776,26,126.923,114,138
777,21,123.714,115,133
778,25,165.640,153,178
779,20,119.850,115,124
780,33,154.455,137,161
781,28,152.143,132,161
782,26,124.385,121,128
783,25,129.080,123,133
784,32,129.000,115,137
785,21,146.667,140,151
786,24,168.083,160,174
787,22,122.136,119,128
788,17,122.412,114,128
789,32,170.281,148,182
790,26,129.269,121,141
791,22,123.818,117,131
792,17,160.941,153,168
793,19,173.789,157,183
794,28,152.643,140,163
795,22,125.136,118,133
796,27,155.000,133,166
797,28,178.643,160,184
798,29,130.655,120,142
799,16,126.625,117,130
800,17,144.647,133,150
801,20,127.850,123,133
802,16,154.688,147,162
803,29,155.069,136,165
804,28,120.286,114,129
805,38,132.342,116,147
806,36,140.611,115,164
807,18,164.056,151,172
808,21,152.143,142,160
809,21,151.857,140,160
810,19,122.474,112,130
811,17,119.118,116,123
812,26,125.846,114,133
813,32,152.250,145,157
814,17,145.588,140,150
815,18,152.333,144,157
816,18,130.778,123,138
817,36,148.972,117,164
818,27,151.667,141,159
819,36,130.028,119,139
820,36,158.750,125,175
821,29,126.207,113,139
822,20,140.250,132,146
823,25,151.520,134,167
824,39,144.103,121,160
825,37,127.784,112,139
826,30,129.367,116,142
827,28,153.286,139,163
828,24,127.417,114,136
829,26,123.308,117,130
830,37,165.676,152,174
831,24,165.750,147,174
832,32,145.562,127,158
833,35,160.286,148,171
834,37,169.135,147,187
835,22,134.591,120,151
836,28,180.643,175,185
837,19,135.947,125,145
838,16,152.000,145,155
839,25,152.000,139,159
840,37,155.595,145,164
841,32,164.406,152,173
842,24,141.292,131,150
843,24,120.458,117,125
844,24,130.458,120,138
845,24,136.750,127,142
846,15,170.800,164,178
847,40,153.125,128,168
848,31,140.452,128,149
849,33,173.212,160,184
850,40,129.675,116,140
851,15,121.000,113,125
852,28,145.214,116,162
853,34,130.882,114,147
854,19,122.211,117,128
855,33,155.242,144,162
856,19,150.421,139,156
857,22,142.818,130,152
858,38,158.553,139,175
859,36,169.667,145,190
860,38,129.526,120,142
861,28,151.357,135,163
862,39,159.000,132,171
863,23,152.565,145,158
864,23,132.043,120,143
865,18,143.111,134,151
866,33,143.182,121,163
867,16,122.188,117,130
868,37,124.568,116,133
869,26,128.077,115,140
870,23,132.174,117,140
871,38,139.605,115,160
872,22,134.455,117,147
873,32,127.750,114,146
874,38,157.605,128,170
875,19,130.158,122,136
876,35,132.486,113,150
877,16,118.062,115,121
878,38,142.684,125,158
879,21,150.952,145,156
880,31,150.387,134,162
881,39,153.410,137,168
882,17,116.588,115,119
883,36,145.972,131,164
884,31,149.516,130,162
885,35,147.543,127,156
886,22,121.182,114,129
887,19,138.526,129,148
888,23,130.435,115,139
889,38,149.132,125,161
890,22,146.136,132,158
891,19,136.684,128,148
892,23,126.957,118,138
893,20,159.850,145,167
894,36,128.833,114,140
895,17,129.765,118,139
896,25,131.960,118,141
897,22,161.000,151,165
898,31,164.129,145,173
899,38,124.132,115,133
900,20,122.200,115,129
901,24,159.208,144,167
902,27,116.185,112,121
903,31,133.613,120,141
904,40,145.525,118,185
905,32,143.469,124,158
906,15,142.333,136,150
907,24,164.208,154,171
908,25,136.400,125,147
909,37,163.568,138,178
910,17,122.412,117,128
911,17,131.647,122,138
912,20,125.000,118,130
913,37,165.216,138,181
914,17,122.471,115,127
915,19,150.158,139,155
916,19,125.000,118,131
917,26,129.462,122,136
918,16,130.688,119,137
919,37,170.216,156,178
920,17,122.235,116,129
921,17,125.353,117,135
922,24,164.208,153,171
923,15,145.333,139,152
924,20,124.250,120,131
925,15,130.467,126,134
926,18,120.667,116,125
927,30,127.567,116,137
928,25,142.320,120,161
929,18,134.667,126,141
930,29,140.828,125,149
931,35,131.743,118,149
932,16,128.312,116,137
933,34,124.912,116,131
934,20,149.100,137,155
935,30,144.800,126,159
936,22,143.591,121,158
937,29,131.069,115,142
938,24,135.750,128,140
939,36,138.306,120,152
940,34,165.029,154,172
941,23,121.043,112,126
942,19,125.632,117,131
943,33,145.333,121,155
944,31,163.129,145,176
945,27,148.333,132,156
946,27,158.333,141,168
947,16,120.812,116,127
948,28,164.679,136,188
949,20,130.950,122,139
950,24,125.292,116,132
951,31,132.806,114,146
952,23,149.957,134,161
953,19,130.789,120,137
954,16,170.375,162,176
955,25,130.680,116,143
956,26,125.654,116,131
957,29,154.897,145,166
958,39,140.154,123,161
959,32,136.656,127,145
960,17,122.882,117,128
961,24,128.917,116,138
962,20,153.000,145,158
963,17,171.000,166,176
964,17,136.706,127,146
965,25,157.280,142,167
966,29,158.448,133,170
967,40,142.975,118,162
968,37,154.784,138,165
969,29,129.345,116,138
970,23,129.304,116,140
971,40,140.150,119,151
972,22,152.409,135,164
973,24,147.333,129,159
974,16,134.812,126,141
975,36,123.333,115,131
976,17,140.471,130,148
977,16,122.688,115,128
978,23,123.087,114,129
979,31,151.581,125,170
980,20,163.600,151,172
981,17,142.941,136,149
982,19,130.421,122,138
983,33,161.364,149,172
984,22,132.727,120,143
985,35,130.229,119,140
986,23,161.652,143,172
987,18,152.444,142,160
988,28,164.393,152,173
989,22,164.636,152,173
990,21,133.857,127,141
991,38,149.526,124,162
992,21,141.571,132,152
993,33,153.879,137,164
994,18,127.167,115,137
995,23,126.217,118,134
996,29,121.034,117,125
997,19,128.421,119,139
998,22,130.091,119,143
999,27,152.778,136,165
1000,23,132.478,118,142
1001,21,131.571,121,139
1002,40,137.200,117,154
1003,32,140.812,123,153
1004,35,125.229,116,136
1005,39,158.282,138,171
1006,30,128.267,116,137
1007,24,137.333,129,145
1008,28,120.607,114,131
1009,27,166.259,152,175
1010,17,173.529,160,181
1011,38,133.368,122,146
1012,17,125.588,117,133
1013,26,139.500,132,145
1014,30,137.933,123,149
1015,32,140.500,129,157
1016,22,128.545,118,140
1017,36,123.528,113,133
1018,29,126.448,115,139
1019,29,127.517,115,142
1020,18,121.944,114,128
1021,23,128.739,114,138
1022,32,131.250,111,154
1023,23,163.043,150,170
1024,22,150.091,139,159
1025,21,147.905,135,153
1026,32,126.375,115,133
1027,25,160.960,143,171
1028,37,122.432,115,133
1029,26,136.731,129,142
1030,17,156.235,145,163
1031,19,120.789,114,127
1032,25,142.600,131,152
1033,25,133.080,115,143
1034,15,126.667,118,133
1035,16,124.000,118,132
1036,37,159.622,137,175
1037,18,151.778,137,161
1038,20,130.450,122,136
1039,35,126.743,116,136
1040,33,175.909,165,186
1041,35,158.771,144,165
1042,21,140.571,127,146
1043,29,119.276,113,126
1044,38,166.974,139,178
1045,30,142.400,119,161
1046,20,135.450,123,143
1047,26,131.615,121,140
1048,25,132.000,114,144
1049,25,144.840,122,157
1050,24,124.458,115,134
1051,29,157.621,139,168
1052,31,136.516,122,143
1053,35,136.829,117,148
1054,15,124.533,118,130
1055,27,134.000,126,144
1056,35,141.143,114,154
1057,25,132.360,118,143
1058,22,124.682,115,138
1059,21,145.429,132,158
1060,39,123.385,116,133
1061,33,154.545,131,163
1062,17,162.471,148,172
1063,17,125.647,115,133
1064,40,150.650,125,164
1065,39,160.949,143,171
1066,18,161.278,151,167
1067,32,126.469,115,135
1068,24,124.167,116,134
1069,26,131.308,119,145
1070,33,127.485,116,139
1071,38,145.447,121,162
1072,28,131.357,121,139
1073,32,145.938,118,162
1074,37,163.757,147,174
1075,21,135.143,127,142
1076,15,139.067,131,144
1077,24,130.292,116,142
1078,18,163.222,156,168
1079,26,134.615,123,145
1080,20,139.450,130,147
1081,20,122.100,115,128
1082,25,159.600,143,171
1083,28,129.143,119,140
1084,15,116.733,114,119
1085,21,145.238,136,152
1086,33,129.909,113,142
1087,20,163.100,149,170
1088,23,142.391,126,151
1089,20,159.050,139,169
1090,39,166.564,137,177
1091,26,134.385,118,145
1092,20,159.500,145,165
1093,15,146.667,137,151
1094,16,131.500,118,142
1095,31,138.645,124,149
1096,37,158.081,142,175
1097,23,128.870,121,138
1098,19,155.842,133,168
1099,15,119.800,116,125
1100,34,156.206,140,165
1101,20,131.900,123,143
1102,30,137.567,126,146
1103,39,145.256,120,161
1104,31,155.129,132,165
1105,17,134.412,122,144
1106,39,162.333,131,177
1107,29,147.310,134,156
1108,32,124.875,117,134
1109,40,142.650,121,159
1110,19,160.263,145,170
1111,17,154.471,143,160
1112,17,122.882,116,128
1113,36,132.306,115,144
1114,25,135.080,122,144
1115,21,153.143,136,167
1116,32,146.344,124,160
1117,29,146.828,131,153
1118,15,124.800,118,131
1119,21,130.762,121,142
1120,39,156.538,132,172
1121,20,153.200,142,162
1122,19,160.105,151,167
1123,25,133.960,118,146
1124,25,148.920,135,158
1125,34,148.647,117,162
1126,18,167.611,157,175
1127,17,143.118,127,153
1128,29,129.552,116,143
1129,23,133.000,121,143
1130,24,156.958,135,170
1131,40,164.550,146,174
1132,15,150.133,146,155
1133,29,128.759,114,139
1134,38,171.553,150,181
1135,37,171.486,157,180
1136,16,121.625,115,128
1137,37,135.811,115,150
1138,30,163.933,142,177
1139,40,142.125,126,156
1140,19,131.211,120,137
1141,32,146.156,123,160
1142,16,136.375,128,142
1143,23,167.696,150,178
1144,29,129.069,113,145
1145,39,152.103,131,163
1146,24,152.917,141,161
1147,16,129.125,117,139
1148,31,155.419,140,166
1149,21,161.190,151,166
1150,24,129.125,115,142
1151,19,152.895,144,159
